PrintPol,GlycType,DP,Valency,GlycSpace,PolSpace,GlycDen,MVF,SubArr,ExpNum,FileName,MVF_orig,MVF_norm,Experiment
5.0,2-3 SiaLac,200.0,74.0,0.37,2.383,176.362,0.0,4,243,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.538,187.787,0.0,4,243,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.699,199.75,0.0,4,243,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.65,196.082,0.0,4,243,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,74.0,0.37,2.829,209.323,0.0,4,243,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.222,231.131,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.093,217.684,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.136,222.178,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.226,231.536,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.275,236.637,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,200.0,104.0,0.52,2.387,248.216,0.0,4,244,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.448,264.351,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.441,263.647,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.51,271.113,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.403,259.561,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.485,268.366,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,108.0,0.36,2.55,275.41,0.0,4,245,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.551,352.038,0.0,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.857,394.328,0.0,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.636,363.795,0.038483211698896354,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,14.0,0.0002508526776911949,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.936,405.228,0.5379687484576584,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,218.0,0.003506747360918806,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.723,375.776,0.0,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,2-3 SiaLac,300.0,138.0,0.46,2.778,383.39,0.0,4,246,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.072,207.669,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.173,212.825,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.442,226.562,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.671,238.218,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.285,218.56,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,51.0,0.34,4.892,249.478,0.0,4,247,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,3.381,294.167,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,3.592,312.488,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,3.264,283.978,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,3.463,301.256,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,3.723,323.938,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,150.0,87.0,0.58,4.827,419.95,0.0,4,248,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.183,383.569,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.201,384.885,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.625,416.217,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.238,387.594,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.355,396.246,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,74.0,0.37,5.895,436.217,0.0,4,249,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,3.138,326.334,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,4.622,480.729,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,3.919,407.613,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,4.683,486.994,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,4.96,515.887,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,200.0,104.0,0.52,4.907,510.362,0.0,4,250,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,4.8,518.396,0.0,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,4.833,521.95,0.0,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,5.257,567.724,0.0,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,4.971,536.891,0.04842696189729387,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,26.0,0.0003156709777612981,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,5.355,578.36,0.21958641676464485,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,127.0,0.001431373271571447,Non-binder
10.0,2-3 SiaLac,300.0,108.0,0.36,4.941,533.6,0.21926536731634183,4,251,Data/H3N2_EGG/H3N2_sheet3.csv,117.0,0.0014292805118920255,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.85,669.359,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.889,674.669,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.595,634.162,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.99,688.571,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,5.026,693.592,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,2-3 SiaLac,300.0,138.0,0.46,5.237,722.749,0.0,4,252,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.564,43.111,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.587,44.941,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.638,48.807,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.639,48.906,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.472,36.135,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,77.0,0.51,0.616,47.124,0.0,4,253,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.532,58.301,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.894,97.898,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.62,67.876,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.775,84.875,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.567,62.101,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,150.0,110.0,0.73,0.803,87.95,0.0,4,254,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,0.825,77.507,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,0.845,79.442,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,0.892,83.841,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,0.948,89.149,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,0.926,87.087,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,94.0,0.47,1.027,96.543,0.0,4,255,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.65,85.858,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.784,103.509,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.674,88.97,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.708,93.493,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.7,92.443,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,200.0,132.0,0.66,0.731,96.496,0.0,4,256,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.825,69.269,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.838,70.406,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.827,69.458,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.919,77.221,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.846,71.038,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,84.0,0.28,0.862,72.429,0.0,4,257,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.634,106.501,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.631,106.063,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.633,106.392,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.633,106.392,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.708,118.946,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,Lac,300.0,168.0,0.56,0.788,132.344,0.0,4,258,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,77.0,0.51,2.694,206.078,0.0,4,259,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,77.0,0.51,3.052,233.494,0.0,4,259,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,77.0,0.51,3.136,239.901,0.0,4,259,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,77.0,0.51,3.15,240.999,0.0,4,259,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,77.0,0.51,3.259,249.328,0.0,4,259,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,2.754,301.594,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,2.531,277.116,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,2.513,275.172,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,2.852,312.337,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,2.663,291.573,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,150.0,110.0,0.73,3.131,342.863,0.0,4,260,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,3.576,336.141,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,3.741,351.647,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,3.664,344.384,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,3.838,360.774,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,3.883,364.979,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,94.0,0.47,4.118,387.127,0.0,4,261,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,2.874,379.393,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,2.628,346.944,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,2.868,378.588,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,2.881,380.232,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,2.911,384.258,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,200.0,132.0,0.66,3.001,396.169,0.0,4,262,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.59,301.589,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.477,292.056,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.52,295.672,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.54,297.37,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.346,281.101,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,84.0,0.28,3.65,306.574,0.0,4,263,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.324,558.364,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.396,570.526,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.367,565.595,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.395,570.307,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.431,576.443,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
5.0,Lac,300.0,168.0,0.56,3.53,592.988,0.0,4,264,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,5.683,434.769,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,5.349,409.186,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,5.24,400.868,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,5.569,425.991,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,5.972,456.827,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,77.0,0.51,7.103,543.415,0.0,4,265,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,5.801,635.155,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,5.864,642.099,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,5.902,646.291,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,6.14,672.363,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,6.271,686.644,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,150.0,110.0,0.73,6.806,745.207,0.0,4,266,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,5.717,537.386,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,5.835,548.519,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,5.451,512.394,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,5.947,559.008,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,6.01,564.933,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,94.0,0.47,6.16,579.078,0.0,4,267,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,5.318,701.952,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,5.293,698.731,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,4.938,651.803,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,5.37,708.796,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,5.439,717.888,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,200.0,132.0,0.66,5.558,733.59,0.0,4,268,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,7.07,593.846,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,7.013,589.086,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,6.51,546.859,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,6.632,557.049,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,6.845,575.018,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,84.0,0.28,7.78,653.554,0.0,4,269,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,6.203,1042.067,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,6.245,1049.236,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,6.148,1032.899,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,6.248,1049.707,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,5.869,986.012,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
10.0,Lac,300.0,168.0,0.56,7.229,1214.477,0.0,4,270,Data/H3N2_EGG/H3N2_sheet3.csv,0.0,0.0,Non-binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.428,18.624,122.26159793814433,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,2277.0,0.7236180622152961,Binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.445,19.342,168.95874263261297,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,3268.0,1.0,Binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.432,18.803,142.79636228261447,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,2685.0,0.8451552139750089,Binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.444,19.297,158.36658547960823,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,3056.0,0.9373092094083789,Binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.442,19.207,111.10532618316239,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,2134.0,0.6575885003166239,Binder
1.0,2-6 SiaLac,150.0,44.0,0.29,0.447,19.432,99.06340057636888,5,271,Data/H3N2_EGG/H3N2_sheet3.csv,1925.0,0.5863171034112995,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.451,27.064,54.943836831214895,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,1487.0,0.32519084822195793,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.522,31.291,31.958071010833784,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,1000.0,0.18914718772691158,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.457,27.423,61.955293002224415,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,1699.0,0.3666888853271189,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.501,30.079,68.28684464244157,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,2054.0,0.40416283631398553,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.487,29.218,49.72961872818126,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,1453.0,0.2943299527051658,Binder
1.0,2-6 SiaLac,150.0,60.0,0.4,0.554,33.233,52.959407817530774,5,272,Data/H3N2_EGG/H3N2_sheet3.csv,1760.0,0.3134457974316647,Binder
